gill-attachment_cap-diameter_mean,gill-attachment_stem-width_min,gill-attachment_stem-width_median,class
4.992667087807959,0.0,5.96,1
6.914127268080756,1.78,11.26,0
8.692903951975989,3.08,12.76,0
4.992667087807959,0.0,5.96,0
6.174267491302667,2.02,9.76,1
8.692903951975989,3.08,12.76,1
6.914127268080756,1.78,11.26,1
7.203423524463759,0.8,9.09,0
4.992667087807959,0.0,5.96,1
6.174267491302667,2.02,9.76,1
4.526979810465595,0.0,14.69,0
4.992667087807959,0.0,5.96,1
7.203423524463759,0.8,9.09,0
6.174267491302667,2.02,9.76,0
6.914127268080756,1.78,11.26,1
12.32178494623656,3.36,21.77,0
4.992667087807959,0.0,5.96,0
7.203423524463759,0.8,9.09,0
4.992667087807959,0.0,5.96,0
4.992667087807959,0.0,5.96,1
6.174267491302667,2.02,9.76,0
4.992667087807959,0.0,5.96,1
4.992667087807959,0.0,5.96,1
7.203423524463759,0.8,9.09,1
8.692903951975989,3.08,12.76,1
4.992667087807959,0.0,5.96,1
6.914127268080756,1.78,11.26,1
4.992667087807959,0.0,5.96,0
4.992667087807959,0.0,5.96,0
7.203423524463759,0.8,9.09,1
12.32178494623656,3.36,21.77,1
7.203423524463759,0.8,9.09,1
4.992667087807959,0.0,5.96,0
7.203423524463759,0.8,9.09,0
12.32178494623656,3.36,21.77,0
4.992667087807959,0.0,5.96,1
4.992667087807959,0.0,5.96,1
8.692903951975989,3.08,12.76,1
4.992667087807959,0.0,5.96,1
12.32178494623656,3.36,21.77,1
12.32178494623656,3.36,21.77,1
6.174267491302667,2.02,9.76,0
8.692903951975989,3.08,12.76,0
8.692903951975989,3.08,12.76,1
6.914127268080756,1.78,11.26,0
8.692903951975989,3.08,12.76,1
7.203423524463759,0.8,9.09,0
6.914127268080756,1.78,11.26,1
6.914127268080756,1.78,11.26,0
7.203423524463759,0.8,9.09,1
8.692903951975989,3.08,12.76,0
6.174267491302667,2.02,9.76,1
8.692903951975989,3.08,12.76,1
8.692903951975989,3.08,12.76,1
4.992667087807959,0.0,5.96,0
7.203423524463759,0.8,9.09,1
4.992667087807959,0.0,5.96,1
8.692903951975989,3.08,12.76,0
4.992667087807959,0.0,5.96,1
12.32178494623656,3.36,21.77,1
7.203423524463759,0.8,9.09,1
4.992667087807959,0.0,5.96,1
12.32178494623656,3.36,21.77,1
7.203423524463759,0.8,9.09,0
4.526979810465595,0.0,14.69,1
8.692903951975989,3.08,12.76,1
4.526979810465595,0.0,14.69,0
6.174267491302667,2.02,9.76,1
8.692903951975989,3.08,12.76,0
4.992667087807959,0.0,5.96,1
4.992667087807959,0.0,5.96,1
4.992667087807959,0.0,5.96,1
12.32178494623656,3.36,21.77,0
4.992667087807959,0.0,5.96,0
7.203423524463759,0.8,9.09,0
8.692903951975989,3.08,12.76,1
4.526979810465595,0.0,14.69,1
6.914127268080756,1.78,11.26,0
7.203423524463759,0.8,9.09,1
7.203423524463759,0.8,9.09,1
4.526979810465595,0.0,14.69,1
6.914127268080756,1.78,11.26,0
7.203423524463759,0.8,9.09,1
4.992667087807959,0.0,5.96,1
8.692903951975989,3.08,12.76,1
4.526979810465595,0.0,14.69,0
4.992667087807959,0.0,5.96,1
6.174267491302667,2.02,9.76,1
7.203423524463759,0.8,9.09,1
7.203423524463759,0.8,9.09,1
6.914127268080756,1.78,11.26,0
4.992667087807959,0.0,5.96,1
4.992667087807959,0.0,5.96,0
4.992667087807959,0.0,5.96,1
7.203423524463759,0.8,9.09,0
12.32178494623656,3.36,21.77,0
4.992667087807959,0.0,5.96,0
4.992667087807959,0.0,5.96,0
8.692903951975989,3.08,12.76,0
4.992667087807959,0.0,5.96,1
4.992667087807959,0.0,5.96,0
4.992667087807959,0.0,5.96,0
4.992667087807959,0.0,5.96,1
4.992667087807959,0.0,5.96,0
7.203423524463759,0.8,9.09,1
4.992667087807959,0.0,5.96,0
12.32178494623656,3.36,21.77,0
6.174267491302667,2.02,9.76,0
7.203423524463759,0.8,9.09,0
7.203423524463759,0.8,9.09,0
4.526979810465595,0.0,14.69,0
4.992667087807959,0.0,5.96,0
4.992667087807959,0.0,5.96,1
4.526979810465595,0.0,14.69,1
4.526979810465595,0.0,14.69,0
7.203423524463759,0.8,9.09,0
12.32178494623656,3.36,21.77,1
6.174267491302667,2.02,9.76,1
8.692903951975989,3.08,12.76,1
8.692903951975989,3.08,12.76,0
4.992667087807959,0.0,5.96,1
6.914127268080756,1.78,11.26,1
6.914127268080756,1.78,11.26,1
7.203423524463759,0.8,9.09,1
7.203423524463759,0.8,9.09,0
12.32178494623656,3.36,21.77,0
4.992667087807959,0.0,5.96,1
8.692903951975989,3.08,12.76,1
7.203423524463759,0.8,9.09,1
7.203423524463759,0.8,9.09,1
8.692903951975989,3.08,12.76,1
8.692903951975989,3.08,12.76,0
7.203423524463759,0.8,9.09,1
6.914127268080756,1.78,11.26,1
4.992667087807959,0.0,5.96,1
4.992667087807959,0.0,5.96,0
12.32178494623656,3.36,21.77,0
4.526979810465595,0.0,14.69,0
8.692903951975989,3.08,12.76,1
4.992667087807959,0.0,5.96,1
7.203423524463759,0.8,9.09,0
7.203423524463759,0.8,9.09,1
6.174267491302667,2.02,9.76,0
4.992667087807959,0.0,5.96,1
12.32178494623656,3.36,21.77,0
4.992667087807959,0.0,5.96,1
4.992667087807959,0.0,5.96,0
7.203423524463759,0.8,9.09,1
7.203423524463759,0.8,9.09,1
4.992667087807959,0.0,5.96,0
4.992667087807959,0.0,5.96,1
8.692903951975989,3.08,12.76,0
12.32178494623656,3.36,21.77,0
4.992667087807959,0.0,5.96,0
4.992667087807959,0.0,5.96,1
7.203423524463759,0.8,9.09,0
4.992667087807959,0.0,5.96,1
7.203423524463759,0.8,9.09,1
6.914127268080756,1.78,11.26,1
4.992667087807959,0.0,5.96,0
8.692903951975989,3.08,12.76,0
7.203423524463759,0.8,9.09,1
6.174267491302667,2.02,9.76,1
7.203423524463759,0.8,9.09,0
6.914127268080756,1.78,11.26,1
4.992667087807959,0.0,5.96,0
4.992667087807959,0.0,5.96,1
8.692903951975989,3.08,12.76,0
12.32178494623656,3.36,21.77,0
4.992667087807959,0.0,5.96,1
6.174267491302667,2.02,9.76,1
6.174267491302667,2.02,9.76,0
4.992667087807959,0.0,5.96,0
4.992667087807959,0.0,5.96,0
4.992667087807959,0.0,5.96,1
4.526979810465595,0.0,14.69,1
6.174267491302667,2.02,9.76,1
6.174267491302667,2.02,9.76,0
6.174267491302667,2.02,9.76,1
4.992667087807959,0.0,5.96,1
4.992667087807959,0.0,5.96,1
7.203423524463759,0.8,9.09,0
4.992667087807959,0.0,5.96,0
4.992667087807959,0.0,5.96,1
6.174267491302667,2.02,9.76,0
6.914127268080756,1.78,11.26,0
4.992667087807959,0.0,5.96,0
4.992667087807959,0.0,5.96,1
4.526979810465595,0.0,14.69,1
7.203423524463759,0.8,9.09,1
6.914127268080756,1.78,11.26,1
7.203423524463759,0.8,9.09,0
7.203423524463759,0.8,9.09,0
7.203423524463759,0.8,9.09,1
6.914127268080756,1.78,11.26,1
6.174267491302667,2.02,9.76,0
7.203423524463759,0.8,9.09,0
4.992667087807959,0.0,5.96,1
12.32178494623656,3.36,21.77,0
7.203423524463759,0.8,9.09,1
4.992667087807959,0.0,5.96,1
4.992667087807959,0.0,5.96,0
6.174267491302667,2.02,9.76,1
8.692903951975989,3.08,12.76,0
6.174267491302667,2.02,9.76,1
4.992667087807959,0.0,5.96,1
4.992667087807959,0.0,5.96,0
7.203423524463759,0.8,9.09,0
7.203423524463759,0.8,9.09,0
6.174267491302667,2.02,9.76,0
6.174267491302667,2.02,9.76,1
7.203423524463759,0.8,9.09,0
4.992667087807959,0.0,5.96,1
4.992667087807959,0.0,5.96,0
8.692903951975989,3.08,12.76,1
6.914127268080756,1.78,11.26,0
4.992667087807959,0.0,5.96,0
7.203423524463759,0.8,9.09,0
7.203423524463759,0.8,9.09,1
4.526979810465595,0.0,14.69,0
12.32178494623656,3.36,21.77,0
4.992667087807959,0.0,5.96,1
6.914127268080756,1.78,11.26,1
8.692903951975989,3.08,12.76,1
6.174267491302667,2.02,9.76,1
12.32178494623656,3.36,21.77,0
6.174267491302667,2.02,9.76,1
12.32178494623656,3.36,21.77,0
8.692903951975989,3.08,12.76,0
8.692903951975989,3.08,12.76,1
7.203423524463759,0.8,9.09,0
6.914127268080756,1.78,11.26,0
4.526979810465595,0.0,14.69,1
4.992667087807959,0.0,5.96,0
12.32178494623656,3.36,21.77,0
6.174267491302667,2.02,9.76,0
4.992667087807959,0.0,5.96,0
4.992667087807959,0.0,5.96,1
4.992667087807959,0.0,5.96,1
4.526979810465595,0.0,14.69,1
7.203423524463759,0.8,9.09,1
4.992667087807959,0.0,5.96,1
4.992667087807959,0.0,5.96,0
7.203423524463759,0.8,9.09,0
8.692903951975989,3.08,12.76,0
7.203423524463759,0.8,9.09,0
7.203423524463759,0.8,9.09,0
7.203423524463759,0.8,9.09,1
12.32178494623656,3.36,21.77,0
7.203423524463759,0.8,9.09,1
4.992667087807959,0.0,5.96,1
7.203423524463759,0.8,9.09,0
4.992667087807959,0.0,5.96,0
6.174267491302667,2.02,9.76,0
4.992667087807959,0.0,5.96,1
4.992667087807959,0.0,5.96,0
4.992667087807959,0.0,5.96,1
6.174267491302667,2.02,9.76,0
4.992667087807959,0.0,5.96,1
8.692903951975989,3.08,12.76,1
8.692903951975989,3.08,12.76,0
4.992667087807959,0.0,5.96,1
12.32178494623656,3.36,21.77,0
4.526979810465595,0.0,14.69,1
6.174267491302667,2.02,9.76,1
4.526979810465595,0.0,14.69,1
6.174267491302667,2.02,9.76,1
6.174267491302667,2.02,9.76,0
7.203423524463759,0.8,9.09,1
12.32178494623656,3.36,21.77,1
4.992667087807959,0.0,5.96,0
4.992667087807959,0.0,5.96,1
12.32178494623656,3.36,21.77,0
7.203423524463759,0.8,9.09,1
12.32178494623656,3.36,21.77,1
12.32178494623656,3.36,21.77,0
7.203423524463759,0.8,9.09,1
4.526979810465595,0.0,14.69,1
4.992667087807959,0.0,5.96,0
6.174267491302667,2.02,9.76,1
4.992667087807959,0.0,5.96,1
6.174267491302667,2.02,9.76,1
4.992667087807959,0.0,5.96,0
7.203423524463759,0.8,9.09,1
6.174267491302667,2.02,9.76,0
8.692903951975989,3.08,12.76,0
4.992667087807959,0.0,5.96,1
4.992667087807959,0.0,5.96,1
6.174267491302667,2.02,9.76,1
4.992667087807959,0.0,5.96,0
4.526979810465595,0.0,14.69,1
4.992667087807959,0.0,5.96,1
8.692903951975989,3.08,12.76,1
6.914127268080756,1.78,11.26,1
6.914127268080756,1.78,11.26,1
12.32178494623656,3.36,21.77,0
6.914127268080756,1.78,11.26,0
6.914127268080756,1.78,11.26,1
6.174267491302667,2.02,9.76,0
4.992667087807959,0.0,5.96,1
8.692903951975989,3.08,12.76,0
4.992667087807959,0.0,5.96,1
4.992667087807959,0.0,5.96,1
4.992667087807959,0.0,5.96,1
4.992667087807959,0.0,5.96,0
6.174267491302667,2.02,9.76,0
12.32178494623656,3.36,21.77,1
4.992667087807959,0.0,5.96,1
7.203423524463759,0.8,9.09,1
12.32178494623656,3.36,21.77,1
4.992667087807959,0.0,5.96,0
4.992667087807959,0.0,5.96,1
4.992667087807959,0.0,5.96,0
4.526979810465595,0.0,14.69,0
6.174267491302667,2.02,9.76,0
4.526979810465595,0.0,14.69,0
8.692903951975989,3.08,12.76,1
4.992667087807959,0.0,5.96,1
4.992667087807959,0.0,5.96,0
4.992667087807959,0.0,5.96,0
8.692903951975989,3.08,12.76,0
6.914127268080756,1.78,11.26,0
4.992667087807959,0.0,5.96,0
8.692903951975989,3.08,12.76,0
4.992667087807959,0.0,5.96,1
4.992667087807959,0.0,5.96,1
7.203423524463759,0.8,9.09,1
6.914127268080756,1.78,11.26,1
8.692903951975989,3.08,12.76,0
6.914127268080756,1.78,11.26,1
4.992667087807959,0.0,5.96,1
12.32178494623656,3.36,21.77,0
4.992667087807959,0.0,5.96,1
12.32178494623656,3.36,21.77,0
6.174267491302667,2.02,9.76,1
7.203423524463759,0.8,9.09,1
4.992667087807959,0.0,5.96,1
4.992667087807959,0.0,5.96,1
4.992667087807959,0.0,5.96,0
7.203423524463759,0.8,9.09,1
6.174267491302667,2.02,9.76,0
6.174267491302667,2.02,9.76,1
4.992667087807959,0.0,5.96,1
12.32178494623656,3.36,21.77,0
7.203423524463759,0.8,9.09,1
8.692903951975989,3.08,12.76,1
4.992667087807959,0.0,5.96,0
4.992667087807959,0.0,5.96,1
12.32178494623656,3.36,21.77,0
8.692903951975989,3.08,12.76,1
8.692903951975989,3.08,12.76,1
4.992667087807959,0.0,5.96,1
4.992667087807959,0.0,5.96,0
6.914127268080756,1.78,11.26,1
6.914127268080756,1.78,11.26,1
6.174267491302667,2.02,9.76,0
7.203423524463759,0.8,9.09,1
7.203423524463759,0.8,9.09,1
7.203423524463759,0.8,9.09,0
7.203423524463759,0.8,9.09,0
7.203423524463759,0.8,9.09,1
6.914127268080756,1.78,11.26,1
7.203423524463759,0.8,9.09,1
4.526979810465595,0.0,14.69,1
4.992667087807959,0.0,5.96,0
4.992667087807959,0.0,5.96,0
4.992667087807959,0.0,5.96,0
4.992667087807959,0.0,5.96,1
8.692903951975989,3.08,12.76,1
12.32178494623656,3.36,21.77,0
4.992667087807959,0.0,5.96,1
6.174267491302667,2.02,9.76,1
4.992667087807959,0.0,5.96,1
6.174267491302667,2.02,9.76,0
6.174267491302667,2.02,9.76,0
7.203423524463759,0.8,9.09,0
6.914127268080756,1.78,11.26,1
4.992667087807959,0.0,5.96,0
7.203423524463759,0.8,9.09,0
6.174267491302667,2.02,9.76,0
8.692903951975989,3.08,12.76,1
4.992667087807959,0.0,5.96,1
6.914127268080756,1.78,11.26,0
7.203423524463759,0.8,9.09,1
6.174267491302667,2.02,9.76,1
6.174267491302667,2.02,9.76,1
6.174267491302667,2.02,9.76,1
4.992667087807959,0.0,5.96,1
4.992667087807959,0.0,5.96,1
4.992667087807959,0.0,5.96,1
6.174267491302667,2.02,9.76,0
4.992667087807959,0.0,5.96,0
4.992667087807959,0.0,5.96,1
4.992667087807959,0.0,5.96,1
4.992667087807959,0.0,5.96,0
4.992667087807959,0.0,5.96,0
4.992667087807959,0.0,5.96,0
4.992667087807959,0.0,5.96,0
12.32178494623656,3.36,21.77,0
4.992667087807959,0.0,5.96,0
4.992667087807959,0.0,5.96,0
7.203423524463759,0.8,9.09,0
4.526979810465595,0.0,14.69,0
12.32178494623656,3.36,21.77,0
4.992667087807959,0.0,5.96,1
6.174267491302667,2.02,9.76,0
12.32178494623656,3.36,21.77,0
4.992667087807959,0.0,5.96,1
4.992667087807959,0.0,5.96,1
6.174267491302667,2.02,9.76,0
8.692903951975989,3.08,12.76,1
6.914127268080756,1.78,11.26,1
7.203423524463759,0.8,9.09,1
7.203423524463759,0.8,9.09,0
4.992667087807959,0.0,5.96,1
6.174267491302667,2.02,9.76,1
7.203423524463759,0.8,9.09,1
4.992667087807959,0.0,5.96,1
8.692903951975989,3.08,12.76,1
4.992667087807959,0.0,5.96,0
8.692903951975989,3.08,12.76,0
6.174267491302667,2.02,9.76,0
4.992667087807959,0.0,5.96,1
6.914127268080756,1.78,11.26,0
7.203423524463759,0.8,9.09,0
6.914127268080756,1.78,11.26,1
8.692903951975989,3.08,12.76,0
4.992667087807959,0.0,5.96,1
7.203423524463759,0.8,9.09,0
4.992667087807959,0.0,5.96,1
8.692903951975989,3.08,12.76,0
6.174267491302667,2.02,9.76,1
7.203423524463759,0.8,9.09,1
8.692903951975989,3.08,12.76,1
4.992667087807959,0.0,5.96,0
4.992667087807959,0.0,5.96,1
4.992667087807959,0.0,5.96,1
4.526979810465595,0.0,14.69,0
4.992667087807959,0.0,5.96,0
4.526979810465595,0.0,14.69,1
4.992667087807959,0.0,5.96,0
6.174267491302667,2.02,9.76,1
4.992667087807959,0.0,5.96,0
6.914127268080756,1.78,11.26,0
8.692903951975989,3.08,12.76,0
4.992667087807959,0.0,5.96,0
8.692903951975989,3.08,12.76,1
6.914127268080756,1.78,11.26,1
4.992667087807959,0.0,5.96,1
6.914127268080756,1.78,11.26,0
7.203423524463759,0.8,9.09,0
4.992667087807959,0.0,5.96,0
6.174267491302667,2.02,9.76,0
4.992667087807959,0.0,5.96,1
6.174267491302667,2.02,9.76,1
7.203423524463759,0.8,9.09,0
6.174267491302667,2.02,9.76,0
7.203423524463759,0.8,9.09,0
6.914127268080756,1.78,11.26,0
7.203423524463759,0.8,9.09,0
4.992667087807959,0.0,5.96,1
7.203423524463759,0.8,9.09,1
4.992667087807959,0.0,5.96,0
8.692903951975989,3.08,12.76,0
4.526979810465595,0.0,14.69,1
6.914127268080756,1.78,11.26,1
6.914127268080756,1.78,11.26,1
12.32178494623656,3.36,21.77,1
4.992667087807959,0.0,5.96,1
4.992667087807959,0.0,5.96,1
4.992667087807959,0.0,5.96,1
12.32178494623656,3.36,21.77,0
8.692903951975989,3.08,12.76,0
4.992667087807959,0.0,5.96,0
4.992667087807959,0.0,5.96,1
4.526979810465595,0.0,14.69,1
4.992667087807959,0.0,5.96,1
4.992667087807959,0.0,5.96,0
4.526979810465595,0.0,14.69,0
6.174267491302667,2.02,9.76,1
12.32178494623656,3.36,21.77,0
8.692903951975989,3.08,12.76,0
6.914127268080756,1.78,11.26,1
7.203423524463759,0.8,9.09,1
7.203423524463759,0.8,9.09,0
12.32178494623656,3.36,21.77,0
4.992667087807959,0.0,5.96,0
7.203423524463759,0.8,9.09,1
7.203423524463759,0.8,9.09,0
4.992667087807959,0.0,5.96,1
4.992667087807959,0.0,5.96,1
4.992667087807959,0.0,5.96,0
12.32178494623656,3.36,21.77,1
12.32178494623656,3.36,21.77,0
4.992667087807959,0.0,5.96,1
6.174267491302667,2.02,9.76,1
4.992667087807959,0.0,5.96,0
7.203423524463759,0.8,9.09,0
4.992667087807959,0.0,5.96,0
4.526979810465595,0.0,14.69,0
4.992667087807959,0.0,5.96,0
12.32178494623656,3.36,21.77,0
7.203423524463759,0.8,9.09,1
6.174267491302667,2.02,9.76,1
7.203423524463759,0.8,9.09,1
4.526979810465595,0.0,14.69,1
8.692903951975989,3.08,12.76,0
6.914127268080756,1.78,11.26,1
6.914127268080756,1.78,11.26,1
4.992667087807959,0.0,5.96,0
6.914127268080756,1.78,11.26,1
7.203423524463759,0.8,9.09,0
4.992667087807959,0.0,5.96,1
7.203423524463759,0.8,9.09,1
12.32178494623656,3.36,21.77,1
7.203423524463759,0.8,9.09,1
6.914127268080756,1.78,11.26,1
12.32178494623656,3.36,21.77,0
4.992667087807959,0.0,5.96,0
6.174267491302667,2.02,9.76,0
4.992667087807959,0.0,5.96,1
6.174267491302667,2.02,9.76,1
4.526979810465595,0.0,14.69,0
6.914127268080756,1.78,11.26,1
4.992667087807959,0.0,5.96,1
6.174267491302667,2.02,9.76,1
6.174267491302667,2.02,9.76,1
4.992667087807959,0.0,5.96,1
4.992667087807959,0.0,5.96,1
12.32178494623656,3.36,21.77,0
12.32178494623656,3.36,21.77,1
6.174267491302667,2.02,9.76,0
4.992667087807959,0.0,5.96,1
4.526979810465595,0.0,14.69,0
8.692903951975989,3.08,12.76,0
4.992667087807959,0.0,5.96,0
4.992667087807959,0.0,5.96,0
4.992667087807959,0.0,5.96,1
4.992667087807959,0.0,5.96,1
4.992667087807959,0.0,5.96,1
4.992667087807959,0.0,5.96,1
6.174267491302667,2.02,9.76,1
8.692903951975989,3.08,12.76,0
4.992667087807959,0.0,5.96,1
6.174267491302667,2.02,9.76,0
8.692903951975989,3.08,12.76,0
7.203423524463759,0.8,9.09,1
4.992667087807959,0.0,5.96,1
7.203423524463759,0.8,9.09,0
4.526979810465595,0.0,14.69,1
4.992667087807959,0.0,5.96,1
4.526979810465595,0.0,14.69,0
12.32178494623656,3.36,21.77,1
6.174267491302667,2.02,9.76,0
4.992667087807959,0.0,5.96,1
4.526979810465595,0.0,14.69,1
4.992667087807959,0.0,5.96,1
4.992667087807959,0.0,5.96,1
4.992667087807959,0.0,5.96,0
12.32178494623656,3.36,21.77,0
4.992667087807959,0.0,5.96,1
4.992667087807959,0.0,5.96,1
7.203423524463759,0.8,9.09,1
8.692903951975989,3.08,12.76,0
6.174267491302667,2.02,9.76,1
8.692903951975989,3.08,12.76,1
4.992667087807959,0.0,5.96,0
6.174267491302667,2.02,9.76,0
8.692903951975989,3.08,12.76,0
12.32178494623656,3.36,21.77,0
8.692903951975989,3.08,12.76,0
4.992667087807959,0.0,5.96,0
6.174267491302667,2.02,9.76,1
7.203423524463759,0.8,9.09,0
4.992667087807959,0.0,5.96,1
4.992667087807959,0.0,5.96,1
8.692903951975989,3.08,12.76,1
4.992667087807959,0.0,5.96,1
8.692903951975989,3.08,12.76,1
6.914127268080756,1.78,11.26,1
4.992667087807959,0.0,5.96,0
7.203423524463759,0.8,9.09,1
8.692903951975989,3.08,12.76,0
4.992667087807959,0.0,5.96,1
4.526979810465595,0.0,14.69,0
6.174267491302667,2.02,9.76,0
6.914127268080756,1.78,11.26,0
4.992667087807959,0.0,5.96,1
7.203423524463759,0.8,9.09,1
4.992667087807959,0.0,5.96,0
4.992667087807959,0.0,5.96,1
4.992667087807959,0.0,5.96,1
4.992667087807959,0.0,5.96,0
6.914127268080756,1.78,11.26,1
4.992667087807959,0.0,5.96,1
6.914127268080756,1.78,11.26,0
4.992667087807959,0.0,5.96,1
6.174267491302667,2.02,9.76,1
6.174267491302667,2.02,9.76,1
7.203423524463759,0.8,9.09,0
8.692903951975989,3.08,12.76,1
7.203423524463759,0.8,9.09,1
4.992667087807959,0.0,5.96,0
4.526979810465595,0.0,14.69,1
4.992667087807959,0.0,5.96,0
4.992667087807959,0.0,5.96,0
7.203423524463759,0.8,9.09,0
4.992667087807959,0.0,5.96,1
4.992667087807959,0.0,5.96,1
7.203423524463759,0.8,9.09,0
4.992667087807959,0.0,5.96,0
4.992667087807959,0.0,5.96,0
4.992667087807959,0.0,5.96,1
8.692903951975989,3.08,12.76,0
7.203423524463759,0.8,9.09,1
4.992667087807959,0.0,5.96,0
7.203423524463759,0.8,9.09,0
6.174267491302667,2.02,9.76,0
4.526979810465595,0.0,14.69,0
4.992667087807959,0.0,5.96,0
12.32178494623656,3.36,21.77,1
6.174267491302667,2.02,9.76,0
6.174267491302667,2.02,9.76,0
6.914127268080756,1.78,11.26,1
6.174267491302667,2.02,9.76,1
6.914127268080756,1.78,11.26,1
8.692903951975989,3.08,12.76,0
4.992667087807959,0.0,5.96,0
4.992667087807959,0.0,5.96,1
4.992667087807959,0.0,5.96,0
8.692903951975989,3.08,12.76,0
6.174267491302667,2.02,9.76,1
6.174267491302667,2.02,9.76,0
4.992667087807959,0.0,5.96,1
4.992667087807959,0.0,5.96,1
6.914127268080756,1.78,11.26,1
6.914127268080756,1.78,11.26,0
8.692903951975989,3.08,12.76,1
7.203423524463759,0.8,9.09,0
4.992667087807959,0.0,5.96,1
4.526979810465595,0.0,14.69,1
4.992667087807959,0.0,5.96,1
4.992667087807959,0.0,5.96,1
4.992667087807959,0.0,5.96,0
4.992667087807959,0.0,5.96,0
4.992667087807959,0.0,5.96,0
6.174267491302667,2.02,9.76,1
6.174267491302667,2.02,9.76,1
12.32178494623656,3.36,21.77,0
6.174267491302667,2.02,9.76,1
4.526979810465595,0.0,14.69,1
4.992667087807959,0.0,5.96,1
7.203423524463759,0.8,9.09,0
4.992667087807959,0.0,5.96,0
4.992667087807959,0.0,5.96,0
6.914127268080756,1.78,11.26,1
12.32178494623656,3.36,21.77,0
7.203423524463759,0.8,9.09,1
4.992667087807959,0.0,5.96,0
4.526979810465595,0.0,14.69,1
6.914127268080756,1.78,11.26,1
12.32178494623656,3.36,21.77,0
4.526979810465595,0.0,14.69,1
4.992667087807959,0.0,5.96,1
4.526979810465595,0.0,14.69,0
8.692903951975989,3.08,12.76,1
4.526979810465595,0.0,14.69,1
12.32178494623656,3.36,21.77,0
4.526979810465595,0.0,14.69,1
6.914127268080756,1.78,11.26,0
6.914127268080756,1.78,11.26,0
12.32178494623656,3.36,21.77,0
7.203423524463759,0.8,9.09,1
6.174267491302667,2.02,9.76,1
4.992667087807959,0.0,5.96,1
4.992667087807959,0.0,5.96,1
4.992667087807959,0.0,5.96,1
4.992667087807959,0.0,5.96,0
4.992667087807959,0.0,5.96,1
12.32178494623656,3.36,21.77,0
6.914127268080756,1.78,11.26,1
4.992667087807959,0.0,5.96,1
4.992667087807959,0.0,5.96,0
6.174267491302667,2.02,9.76,1
12.32178494623656,3.36,21.77,0
6.174267491302667,2.02,9.76,1
4.992667087807959,0.0,5.96,0
7.203423524463759,0.8,9.09,0
4.526979810465595,0.0,14.69,1
6.914127268080756,1.78,11.26,1
4.992667087807959,0.0,5.96,0
4.992667087807959,0.0,5.96,1
8.692903951975989,3.08,12.76,1
7.203423524463759,0.8,9.09,1
7.203423524463759,0.8,9.09,0
4.526979810465595,0.0,14.69,0
8.692903951975989,3.08,12.76,1
4.992667087807959,0.0,5.96,1
6.174267491302667,2.02,9.76,0
7.203423524463759,0.8,9.09,1
4.992667087807959,0.0,5.96,1
7.203423524463759,0.8,9.09,0
7.203423524463759,0.8,9.09,1
8.692903951975989,3.08,12.76,0
4.992667087807959,0.0,5.96,1
4.992667087807959,0.0,5.96,1
12.32178494623656,3.36,21.77,1
4.992667087807959,0.0,5.96,1
7.203423524463759,0.8,9.09,0
4.992667087807959,0.0,5.96,1
6.914127268080756,1.78,11.26,0
12.32178494623656,3.36,21.77,0
12.32178494623656,3.36,21.77,0
7.203423524463759,0.8,9.09,0
4.992667087807959,0.0,5.96,0
8.692903951975989,3.08,12.76,0
7.203423524463759,0.8,9.09,0
4.992667087807959,0.0,5.96,1
4.992667087807959,0.0,5.96,1
4.992667087807959,0.0,5.96,0
6.174267491302667,2.02,9.76,1
6.174267491302667,2.02,9.76,0
4.992667087807959,0.0,5.96,0
8.692903951975989,3.08,12.76,1
8.692903951975989,3.08,12.76,0
7.203423524463759,0.8,9.09,0
12.32178494623656,3.36,21.77,1
12.32178494623656,3.36,21.77,1
4.526979810465595,0.0,14.69,0
8.692903951975989,3.08,12.76,0
8.692903951975989,3.08,12.76,1
12.32178494623656,3.36,21.77,1
8.692903951975989,3.08,12.76,0
6.174267491302667,2.02,9.76,0
8.692903951975989,3.08,12.76,0
4.526979810465595,0.0,14.69,1
8.692903951975989,3.08,12.76,0
4.992667087807959,0.0,5.96,0
6.914127268080756,1.78,11.26,1
4.992667087807959,0.0,5.96,0
6.174267491302667,2.02,9.76,1
4.992667087807959,0.0,5.96,0
4.992667087807959,0.0,5.96,1
7.203423524463759,0.8,9.09,1
6.174267491302667,2.02,9.76,1
4.526979810465595,0.0,14.69,1
4.526979810465595,0.0,14.69,1
12.32178494623656,3.36,21.77,0
6.914127268080756,1.78,11.26,0
4.992667087807959,0.0,5.96,0
7.203423524463759,0.8,9.09,1
6.174267491302667,2.02,9.76,1
4.992667087807959,0.0,5.96,0
4.526979810465595,0.0,14.69,1
4.992667087807959,0.0,5.96,0
7.203423524463759,0.8,9.09,1
6.174267491302667,2.02,9.76,0
4.992667087807959,0.0,5.96,1
4.992667087807959,0.0,5.96,1
12.32178494623656,3.36,21.77,0
4.992667087807959,0.0,5.96,1
7.203423524463759,0.8,9.09,1
8.692903951975989,3.08,12.76,1
4.992667087807959,0.0,5.96,1
12.32178494623656,3.36,21.77,0
4.992667087807959,0.0,5.96,1
7.203423524463759,0.8,9.09,1
4.992667087807959,0.0,5.96,0
7.203423524463759,0.8,9.09,1
6.914127268080756,1.78,11.26,1
4.992667087807959,0.0,5.96,1
7.203423524463759,0.8,9.09,1
6.174267491302667,2.02,9.76,1
4.526979810465595,0.0,14.69,1
6.914127268080756,1.78,11.26,1
