gill-attachment_cap-diameter_mean,gill-attachment_stem-width_min,gill-attachment_stem-width_median,gill-attachment_cap-diameter_median,stem-width,stem-color_stem-height_mean,gill-attachment_cap-diameter_min,gill-attachment_stem-width_mean,gill-attachment_stem-height_median,cap-diameter,cap-shape_cap-diameter_median,class
4.992667087807959,0.0,5.96,3.88,8.3,6.055853174603175,0.38,8.376766898294377,5.69,4.59,6.27,1
4.992667087807959,0.0,5.96,3.88,1.64,5.696960167714885,0.38,8.376766898294377,5.69,1.12,6.27,1
6.914127268080756,1.78,11.26,6.81,11.84,6.055853174603175,2.2,13.122698696652186,5.89,7.37,6.33,0
8.692903951975989,3.08,12.76,7.71,3.42,7.289946861715429,2.21,12.848816908454229,8.6,3.6,3.31,1
12.32178494623656,3.36,21.77,8.98,39.85,6.7454906136614605,2.49,24.28452329749104,7.45,19.67,6.27,1
4.992667087807959,0.0,5.96,3.88,10.55,6.7454906136614605,0.38,8.376766898294377,5.69,7.91,6.27,1
8.692903951975989,3.08,12.76,7.71,18.8,7.289946861715429,2.21,12.848816908454229,8.6,16.0,6.33,0
7.203423524463759,0.8,9.09,6.4,7.02,6.055853174603175,0.47,11.894995093228657,5.27,6.28,6.83,1
7.203423524463759,0.8,9.09,6.4,12.5,7.289946861715429,0.47,11.894995093228657,5.27,6.74,6.27,0
8.692903951975989,3.08,12.76,7.71,11.47,7.289946861715429,2.21,12.848816908454229,8.6,4.31,6.33,0
6.914127268080756,1.78,11.26,6.81,7.17,7.289946861715429,2.2,13.122698696652186,5.89,4.12,6.27,0
4.992667087807959,0.0,5.96,3.88,8.28,6.7454906136614605,0.38,8.376766898294377,5.69,7.18,6.27,1
4.992667087807959,0.0,5.96,3.88,5.83,6.7454906136614605,0.38,8.376766898294377,5.69,4.91,6.33,0
4.992667087807959,0.0,5.96,3.88,1.78,6.7454906136614605,0.38,8.376766898294377,5.69,1.56,4.66,1
8.692903951975989,3.08,12.76,7.71,11.29,6.7454906136614605,2.21,12.848816908454229,8.6,7.4,6.27,0
4.992667087807959,0.0,5.96,3.88,13.55,5.6829060293318845,0.38,8.376766898294377,5.69,5.5,6.33,0
4.992667087807959,0.0,5.96,3.88,3.25,7.289946861715429,0.38,8.376766898294377,5.69,2.96,3.31,0
7.203423524463759,0.8,9.09,6.4,2.35,6.7454906136614605,0.47,11.894995093228657,5.27,1.36,6.27,1
4.992667087807959,0.0,5.96,3.88,12.28,7.289946861715429,0.38,8.376766898294377,5.69,5.14,3.31,1
4.526979810465595,0.0,14.69,3.99,32.03,7.289946861715429,1.03,16.966674907292955,4.21,4.15,4.66,1
4.992667087807959,0.0,5.96,3.88,1.47,6.7454906136614605,0.38,8.376766898294377,5.69,1.62,6.27,1
12.32178494623656,3.36,21.77,8.98,16.22,5.948164773751578,2.49,24.28452329749104,7.45,7.72,6.27,0
6.914127268080756,1.78,11.26,6.81,13.73,6.7454906136614605,2.2,13.122698696652186,5.89,5.45,6.27,1
7.203423524463759,0.8,9.09,6.4,2.07,5.948164773751578,0.47,11.894995093228657,5.27,1.22,6.27,0
7.203423524463759,0.8,9.09,6.4,7.13,5.948164773751578,0.47,11.894995093228657,5.27,6.27,6.83,1
4.992667087807959,0.0,5.96,3.88,5.45,5.696960167714885,0.38,8.376766898294377,5.69,3.51,6.27,1
7.203423524463759,0.8,9.09,6.4,13.36,6.684535211267606,0.47,11.894995093228657,5.27,8.0,6.83,1
4.992667087807959,0.0,5.96,3.88,1.97,5.948164773751578,0.38,8.376766898294377,5.69,1.47,6.27,0
8.692903951975989,3.08,12.76,7.71,12.89,7.289946861715429,2.21,12.848816908454229,8.6,7.64,3.31,1
7.203423524463759,0.8,9.09,6.4,7.78,7.289946861715429,0.47,11.894995093228657,5.27,2.43,6.83,1
7.203423524463759,0.8,9.09,6.4,8.03,7.289946861715429,0.47,11.894995093228657,5.27,3.92,6.27,0
12.32178494623656,3.36,21.77,8.98,25.17,7.289946861715429,2.49,24.28452329749104,7.45,7.13,6.27,0
4.992667087807959,0.0,5.96,3.88,20.09,6.7454906136614605,0.38,8.376766898294377,5.69,9.77,4.66,0
7.203423524463759,0.8,9.09,6.4,9.1,6.7454906136614605,0.47,11.894995093228657,5.27,6.97,6.33,1
6.174267491302667,2.02,9.76,5.91,23.72,7.289946861715429,1.77,10.635550831078469,6.62,13.21,6.27,0
4.992667087807959,0.0,5.96,3.88,16.33,7.289946861715429,0.38,8.376766898294377,5.69,8.29,6.33,0
12.32178494623656,3.36,21.77,8.98,13.65,5.948164773751578,2.49,24.28452329749104,7.45,7.16,6.27,0
4.992667087807959,0.0,5.96,3.88,10.28,5.696960167714885,0.38,8.376766898294377,5.69,6.31,6.27,1
12.32178494623656,3.36,21.77,8.98,31.41,5.948164773751578,2.49,24.28452329749104,7.45,11.1,6.27,1
7.203423524463759,0.8,9.09,6.4,34.3,6.7454906136614605,0.47,11.894995093228657,5.27,15.48,6.33,1
4.992667087807959,0.0,5.96,3.88,12.93,7.289946861715429,0.38,8.376766898294377,5.69,6.55,8.2,0
6.914127268080756,1.78,11.26,6.81,9.75,6.7454906136614605,2.2,13.122698696652186,5.89,7.13,6.33,0
6.174267491302667,2.02,9.76,5.91,12.75,7.289946861715429,1.77,10.635550831078469,6.62,4.86,4.25,1
4.992667087807959,0.0,5.96,3.88,6.48,6.055853174603175,0.38,8.376766898294377,5.69,4.28,6.27,1
4.992667087807959,0.0,5.96,3.88,6.99,7.289946861715429,0.38,8.376766898294377,5.69,4.24,3.31,1
4.992667087807959,0.0,5.96,3.88,6.3,5.112924281984334,0.38,8.376766898294377,5.69,2.99,3.31,1
4.992667087807959,0.0,5.96,3.88,2.5,5.948164773751578,0.38,8.376766898294377,5.69,1.66,8.2,1
4.992667087807959,0.0,5.96,3.88,2.71,5.6829060293318845,0.38,8.376766898294377,5.69,3.15,3.31,1
4.992667087807959,0.0,5.96,3.88,5.75,6.563064985451019,0.38,8.376766898294377,5.69,4.22,6.33,1
4.992667087807959,0.0,5.96,3.88,14.65,5.6829060293318845,0.38,8.376766898294377,5.69,8.38,6.27,0
8.692903951975989,3.08,12.76,7.71,10.7,6.7454906136614605,2.21,12.848816908454229,8.6,7.26,6.27,0
4.992667087807959,0.0,5.96,3.88,20.95,7.289946861715429,0.38,8.376766898294377,5.69,17.79,6.27,0
4.992667087807959,0.0,5.96,3.88,17.91,6.7454906136614605,0.38,8.376766898294377,5.69,6.84,4.66,0
4.992667087807959,0.0,5.96,3.88,5.88,5.6829060293318845,0.38,8.376766898294377,5.69,6.47,6.27,0
6.174267491302667,2.02,9.76,5.91,7.44,6.7454906136614605,1.77,10.635550831078469,6.62,6.68,6.27,0
12.32178494623656,3.36,21.77,8.98,32.71,5.696960167714885,2.49,24.28452329749104,7.45,11.11,6.27,1
6.174267491302667,2.02,9.76,5.91,21.25,6.684535211267606,1.77,10.635550831078469,6.62,10.72,6.83,0
4.992667087807959,0.0,5.96,3.88,11.68,6.7454906136614605,0.38,8.376766898294377,5.69,9.38,4.66,1
6.914127268080756,1.78,11.26,6.81,9.29,7.289946861715429,2.2,13.122698696652186,5.89,3.46,3.31,1
4.992667087807959,0.0,5.96,3.88,21.37,6.7454906136614605,0.38,8.376766898294377,5.69,21.38,6.33,0
4.992667087807959,0.0,5.96,3.88,14.29,7.289946861715429,0.38,8.376766898294377,5.69,7.14,6.27,1
8.692903951975989,3.08,12.76,7.71,15.03,7.289946861715429,2.21,12.848816908454229,8.6,7.96,6.27,1
4.526979810465595,0.0,14.69,3.99,36.08,6.7454906136614605,1.03,16.966674907292955,4.21,5.65,6.83,0
8.692903951975989,3.08,12.76,7.71,11.37,7.289946861715429,2.21,12.848816908454229,8.6,8.32,6.33,0
4.992667087807959,0.0,5.96,3.88,36.76,7.289946861715429,0.38,8.376766898294377,5.69,13.07,6.27,1
6.914127268080756,1.78,11.26,6.81,16.94,6.7454906136614605,2.2,13.122698696652186,5.89,10.01,6.27,1
6.174267491302667,2.02,9.76,5.91,10.41,7.289946861715429,1.77,10.635550831078469,6.62,6.33,6.33,1
4.992667087807959,0.0,5.96,3.88,8.71,7.289946861715429,0.38,8.376766898294377,5.69,2.75,6.27,0
8.692903951975989,3.08,12.76,7.71,17.49,7.289946861715429,2.21,12.848816908454229,8.6,14.93,6.27,0
7.203423524463759,0.8,9.09,6.4,26.78,5.112924281984334,0.47,11.894995093228657,5.27,13.53,6.33,1
8.692903951975989,3.08,12.76,7.71,3.39,7.289946861715429,2.21,12.848816908454229,8.6,3.93,3.31,1
4.992667087807959,0.0,5.96,3.88,19.7,6.7454906136614605,0.38,8.376766898294377,5.69,16.88,6.33,0
8.692903951975989,3.08,12.76,7.71,9.88,6.7454906136614605,2.21,12.848816908454229,8.6,5.58,6.27,0
4.992667087807959,0.0,5.96,3.88,23.89,6.7454906136614605,0.38,8.376766898294377,5.69,8.6,4.66,0
7.203423524463759,0.8,9.09,6.4,30.56,6.7454906136614605,0.47,11.894995093228657,5.27,15.72,6.83,1
7.203423524463759,0.8,9.09,6.4,3.0,6.7454906136614605,0.47,11.894995093228657,5.27,2.4,6.33,0
6.174267491302667,2.02,9.76,5.91,5.08,5.948164773751578,1.77,10.635550831078469,6.62,5.4,6.33,1
4.992667087807959,0.0,5.96,3.88,2.63,7.289946861715429,0.38,8.376766898294377,5.69,2.54,3.31,0
8.692903951975989,3.08,12.76,7.71,12.1,7.289946861715429,2.21,12.848816908454229,8.6,10.44,8.2,0
7.203423524463759,0.8,9.09,6.4,16.71,7.289946861715429,0.47,11.894995093228657,5.27,8.28,6.83,0
6.914127268080756,1.78,11.26,6.81,7.37,6.7454906136614605,2.2,13.122698696652186,5.89,7.68,6.27,1
6.914127268080756,1.78,11.26,6.81,8.0,6.7454906136614605,2.2,13.122698696652186,5.89,5.09,6.27,1
7.203423524463759,0.8,9.09,6.4,2.45,7.289946861715429,0.47,11.894995093228657,5.27,2.87,6.83,1
6.174267491302667,2.02,9.76,5.91,10.84,6.7454906136614605,1.77,10.635550831078469,6.62,6.74,6.27,0
7.203423524463759,0.8,9.09,6.4,1.07,6.055853174603175,0.47,11.894995093228657,5.27,0.71,6.27,1
6.914127268080756,1.78,11.26,6.81,12.58,6.7454906136614605,2.2,13.122698696652186,5.89,8.48,6.33,0
4.992667087807959,0.0,5.96,3.88,2.13,6.7454906136614605,0.38,8.376766898294377,5.69,1.74,3.31,1
8.692903951975989,3.08,12.76,7.71,14.7,7.289946861715429,2.21,12.848816908454229,8.6,7.64,6.27,1
4.992667087807959,0.0,5.96,3.88,14.64,6.7454906136614605,0.38,8.376766898294377,5.69,11.27,6.33,0
4.992667087807959,0.0,5.96,3.88,5.91,6.7454906136614605,0.38,8.376766898294377,5.69,4.53,3.31,1
7.203423524463759,0.8,9.09,6.4,12.99,7.289946861715429,0.47,11.894995093228657,5.27,6.8,6.33,0
4.992667087807959,0.0,5.96,3.88,6.84,5.948164773751578,0.38,8.376766898294377,5.69,3.78,3.31,1
4.992667087807959,0.0,5.96,3.88,19.45,7.289946861715429,0.38,8.376766898294377,5.69,13.11,6.27,0
4.992667087807959,0.0,5.96,3.88,6.32,6.055853174603175,0.38,8.376766898294377,5.69,3.55,6.27,0
7.203423524463759,0.8,9.09,6.4,32.38,5.373272120200334,0.47,11.894995093228657,5.27,12.73,6.83,1
4.526979810465595,0.0,14.69,3.99,20.7,6.7454906136614605,1.03,16.966674907292955,4.21,6.95,4.66,0
12.32178494623656,3.36,21.77,8.98,10.01,5.948164773751578,2.49,24.28452329749104,7.45,3.22,6.27,0
12.32178494623656,3.36,21.77,8.98,11.23,5.696960167714885,2.49,24.28452329749104,7.45,5.31,6.27,0
6.174267491302667,2.02,9.76,5.91,4.66,5.6829060293318845,1.77,10.635550831078469,6.62,4.4,3.31,1
4.992667087807959,0.0,5.96,3.88,7.96,6.055853174603175,0.38,8.376766898294377,5.69,4.72,6.27,1
4.992667087807959,0.0,5.96,3.88,10.32,6.7454906136614605,0.38,8.376766898294377,5.69,7.27,6.27,1
4.992667087807959,0.0,5.96,3.88,2.45,5.948164773751578,0.38,8.376766898294377,5.69,2.05,8.2,1
12.32178494623656,3.36,21.77,8.98,25.26,5.948164773751578,2.49,24.28452329749104,7.45,11.6,6.27,1
4.992667087807959,0.0,5.96,3.88,8.25,6.7454906136614605,0.38,8.376766898294377,5.69,8.25,6.27,1
4.992667087807959,0.0,5.96,3.88,5.87,5.696960167714885,0.38,8.376766898294377,5.69,3.74,6.27,1
12.32178494623656,3.36,21.77,8.98,17.87,6.7454906136614605,2.49,24.28452329749104,7.45,9.85,6.27,0
6.914127268080756,1.78,11.26,6.81,9.55,5.6829060293318845,2.2,13.122698696652186,5.89,6.39,6.33,0
4.992667087807959,0.0,5.96,3.88,5.53,5.696960167714885,0.38,8.376766898294377,5.69,3.42,6.27,1
4.992667087807959,0.0,5.96,3.88,4.78,7.289946861715429,0.38,8.376766898294377,5.69,3.26,6.27,0
12.32178494623656,3.36,21.77,8.98,27.21,6.563064985451019,2.49,24.28452329749104,7.45,12.0,6.27,1
4.992667087807959,0.0,5.96,3.88,18.85,7.289946861715429,0.38,8.376766898294377,5.69,18.55,6.83,0
4.992667087807959,0.0,5.96,3.88,20.62,7.289946861715429,0.38,8.376766898294377,5.69,11.45,6.83,0
6.914127268080756,1.78,11.26,6.81,19.07,7.563359999999999,2.2,13.122698696652186,5.89,7.74,6.83,0
4.992667087807959,0.0,5.96,3.88,2.55,7.289946861715429,0.38,8.376766898294377,5.69,1.2,6.27,0
8.692903951975989,3.08,12.76,7.71,11.82,5.948164773751578,2.21,12.848816908454229,8.6,7.38,6.27,0
4.992667087807959,0.0,5.96,3.88,3.21,5.948164773751578,0.38,8.376766898294377,5.69,2.11,4.25,1
6.174267491302667,2.02,9.76,5.91,6.67,6.7454906136614605,1.77,10.635550831078469,6.62,7.13,6.27,1
7.203423524463759,0.8,9.09,6.4,9.42,6.7454906136614605,0.47,11.894995093228657,5.27,5.85,6.83,1
7.203423524463759,0.8,9.09,6.4,5.56,7.289946861715429,0.47,11.894995093228657,5.27,2.5,6.33,0
8.692903951975989,3.08,12.76,7.71,12.19,7.289946861715429,2.21,12.848816908454229,8.6,6.36,6.27,0
4.992667087807959,0.0,5.96,3.88,5.55,5.948164773751578,0.38,8.376766898294377,5.69,2.95,3.31,1
7.203423524463759,0.8,9.09,6.4,25.72,7.289946861715429,0.47,11.894995093228657,5.27,12.69,6.83,0
8.692903951975989,3.08,12.76,7.71,9.94,6.7454906136614605,2.21,12.848816908454229,8.6,8.99,6.27,0
4.992667087807959,0.0,5.96,3.88,22.19,7.289946861715429,0.38,8.376766898294377,5.69,15.07,6.27,0
7.203423524463759,0.8,9.09,6.4,12.09,7.289946861715429,0.47,11.894995093228657,5.27,5.83,6.83,0
4.992667087807959,0.0,5.96,3.88,0.74,5.948164773751578,0.38,8.376766898294377,5.69,0.75,6.27,1
8.692903951975989,3.08,12.76,7.71,13.64,7.289946861715429,2.21,12.848816908454229,8.6,8.81,3.31,1
6.174267491302667,2.02,9.76,5.91,18.51,7.289946861715429,1.77,10.635550831078469,6.62,7.29,6.27,0
4.992667087807959,0.0,5.96,3.88,19.16,7.289946861715429,0.38,8.376766898294377,5.69,12.29,6.27,0
7.203423524463759,0.8,9.09,6.4,6.39,6.055853174603175,0.47,11.894995093228657,5.27,6.64,6.83,1
6.914127268080756,1.78,11.26,6.81,18.22,6.7454906136614605,2.2,13.122698696652186,5.89,13.23,6.27,1
4.992667087807959,0.0,5.96,3.88,6.25,6.7454906136614605,0.38,8.376766898294377,5.69,5.5,6.33,1
7.203423524463759,0.8,9.09,6.4,6.68,5.696960167714885,0.47,11.894995093228657,5.27,5.05,6.83,1
12.32178494623656,3.36,21.77,8.98,11.17,6.7454906136614605,2.49,24.28452329749104,7.45,4.54,6.27,0
4.992667087807959,0.0,5.96,3.88,7.67,7.289946861715429,0.38,8.376766898294377,5.69,4.02,6.33,1
4.992667087807959,0.0,5.96,3.88,5.71,7.289946861715429,0.38,8.376766898294377,5.69,3.79,3.31,1
6.174267491302667,2.02,9.76,5.91,13.99,7.289946861715429,1.77,10.635550831078469,6.62,6.48,6.27,0
6.914127268080756,1.78,11.26,6.81,8.5,5.6829060293318845,2.2,13.122698696652186,5.89,5.18,3.31,0
7.203423524463759,0.8,9.09,6.4,12.42,7.289946861715429,0.47,11.894995093228657,5.27,7.1,6.27,0
4.992667087807959,0.0,5.96,3.88,6.94,7.289946861715429,0.38,8.376766898294377,5.69,4.31,6.33,1
6.174267491302667,2.02,9.76,5.91,16.46,7.289946861715429,1.77,10.635550831078469,6.62,6.93,6.27,0
4.992667087807959,0.0,5.96,3.88,7.71,6.7454906136614605,0.38,8.376766898294377,5.69,4.27,6.27,1
4.992667087807959,0.0,5.96,3.88,13.0,5.6829060293318845,0.38,8.376766898294377,5.69,7.48,6.27,0
4.526979810465595,0.0,14.69,3.99,0.0,0.0,1.03,16.966674907292955,4.21,3.06,4.66,1
8.692903951975989,3.08,12.76,7.71,3.45,7.289946861715429,2.21,12.848816908454229,8.6,3.26,6.33,1
6.174267491302667,2.02,9.76,5.91,11.49,7.289946861715429,1.77,10.635550831078469,6.62,6.63,6.27,0
8.692903951975989,3.08,12.76,7.71,14.51,7.289946861715429,2.21,12.848816908454229,8.6,12.39,6.33,1
4.992667087807959,0.0,5.96,3.88,6.49,6.055853174603175,0.38,8.376766898294377,5.69,3.28,6.27,0
4.992667087807959,0.0,5.96,3.88,21.0,6.7454906136614605,0.38,8.376766898294377,5.69,5.07,6.33,0
12.32178494623656,3.36,21.77,8.98,11.16,6.7454906136614605,2.49,24.28452329749104,7.45,4.01,6.27,0
8.692903951975989,3.08,12.76,7.71,16.19,7.289946861715429,2.21,12.848816908454229,8.6,14.16,6.33,1
7.203423524463759,0.8,9.09,6.4,2.68,6.7454906136614605,0.47,11.894995093228657,5.27,2.75,6.33,0
12.32178494623656,3.36,21.77,8.98,13.16,6.7454906136614605,2.49,24.28452329749104,7.45,9.17,6.27,0
7.203423524463759,0.8,9.09,6.4,12.16,7.289946861715429,0.47,11.894995093228657,5.27,7.26,6.83,0
6.914127268080756,1.78,11.26,6.81,16.23,6.7454906136614605,2.2,13.122698696652186,5.89,6.31,6.27,1
6.174267491302667,2.02,9.76,5.91,6.34,6.7454906136614605,1.77,10.635550831078469,6.62,5.96,6.27,0
6.914127268080756,1.78,11.26,6.81,8.81,6.7454906136614605,2.2,13.122698696652186,5.89,7.2,6.27,1
4.992667087807959,0.0,5.96,3.88,15.16,7.289946861715429,0.38,8.376766898294377,5.69,5.92,6.27,0
12.32178494623656,3.36,21.77,8.98,38.27,6.7454906136614605,2.49,24.28452329749104,7.45,8.27,6.27,1
7.203423524463759,0.8,9.09,6.4,13.82,5.112924281984334,0.47,11.894995093228657,5.27,8.97,6.83,1
12.32178494623656,3.36,21.77,8.98,13.79,5.696960167714885,2.49,24.28452329749104,7.45,4.67,6.27,0
7.203423524463759,0.8,9.09,6.4,25.5,7.289946861715429,0.47,11.894995093228657,5.27,14.8,6.33,0
4.992667087807959,0.0,5.96,3.88,2.31,6.7454906136614605,0.38,8.376766898294377,5.69,1.1,3.31,1
8.692903951975989,3.08,12.76,7.71,10.36,6.7454906136614605,2.21,12.848816908454229,8.6,7.46,6.27,0
4.992667087807959,0.0,5.96,3.88,7.6,7.289946861715429,0.38,8.376766898294377,5.69,4.62,4.25,1
7.203423524463759,0.8,9.09,6.4,6.29,6.7454906136614605,0.47,11.894995093228657,5.27,3.65,6.83,0
4.992667087807959,0.0,5.96,3.88,4.5,7.289946861715429,0.38,8.376766898294377,5.69,3.12,3.31,1
8.692903951975989,3.08,12.76,7.71,13.71,7.289946861715429,2.21,12.848816908454229,8.6,11.23,6.27,1
4.992667087807959,0.0,5.96,3.88,2.62,5.6829060293318845,0.38,8.376766898294377,5.69,3.63,3.31,1
7.203423524463759,0.8,9.09,6.4,8.14,7.289946861715429,0.47,11.894995093228657,5.27,6.56,6.83,0
4.992667087807959,0.0,5.96,3.88,13.57,7.289946861715429,0.38,8.376766898294377,5.69,5.43,8.2,1
4.526979810465595,0.0,14.69,3.99,17.7,6.7454906136614605,1.03,16.966674907292955,4.21,3.93,8.2,0
8.692903951975989,3.08,12.76,7.71,17.48,7.289946861715429,2.21,12.848816908454229,8.6,9.88,8.2,0
4.526979810465595,0.0,14.69,3.99,66.79,6.7454906136614605,1.03,16.966674907292955,4.21,5.11,4.66,0
8.692903951975989,3.08,12.76,7.71,6.68,5.948164773751578,2.21,12.848816908454229,8.6,5.89,6.27,1
4.992667087807959,0.0,5.96,3.88,13.58,7.289946861715429,0.38,8.376766898294377,5.69,5.88,6.27,1
7.203423524463759,0.8,9.09,6.4,14.73,6.7454906136614605,0.47,11.894995093228657,5.27,7.85,6.33,0
7.203423524463759,0.8,9.09,6.4,15.28,6.7454906136614605,0.47,11.894995093228657,5.27,8.36,6.33,0
8.692903951975989,3.08,12.76,7.71,18.69,7.289946861715429,2.21,12.848816908454229,8.6,11.17,8.2,0
4.992667087807959,0.0,5.96,3.88,2.49,6.7454906136614605,0.38,8.376766898294377,5.69,1.62,6.27,1
4.992667087807959,0.0,5.96,3.88,1.58,6.7454906136614605,0.38,8.376766898294377,5.69,1.49,3.31,1
4.992667087807959,0.0,5.96,3.88,1.43,5.6829060293318845,0.38,8.376766898294377,5.69,1.26,4.25,0
4.992667087807959,0.0,5.96,3.88,14.62,7.289946861715429,0.38,8.376766898294377,5.69,8.34,6.27,1
4.992667087807959,0.0,5.96,3.88,10.69,5.948164773751578,0.38,8.376766898294377,5.69,6.81,6.27,1
6.174267491302667,2.02,9.76,5.91,4.12,5.6829060293318845,1.77,10.635550831078469,6.62,4.28,6.33,1
8.692903951975989,3.08,12.76,7.71,17.29,7.289946861715429,2.21,12.848816908454229,8.6,16.71,6.27,1
6.174267491302667,2.02,9.76,5.91,11.75,7.289946861715429,1.77,10.635550831078469,6.62,10.9,6.27,1
7.203423524463759,0.8,9.09,6.4,25.6,7.289946861715429,0.47,11.894995093228657,5.27,11.04,6.33,0
7.203423524463759,0.8,9.09,6.4,6.42,7.289946861715429,0.47,11.894995093228657,5.27,3.18,6.33,0
4.992667087807959,0.0,5.96,3.88,9.38,7.289946861715429,0.38,8.376766898294377,5.69,4.74,6.27,0
4.992667087807959,0.0,5.96,3.88,4.76,7.289946861715429,0.38,8.376766898294377,5.69,1.86,6.27,0
4.992667087807959,0.0,5.96,3.88,7.87,7.289946861715429,0.38,8.376766898294377,5.69,4.44,6.27,0
4.992667087807959,0.0,5.96,3.88,2.65,6.7454906136614605,0.38,8.376766898294377,5.69,2.6,6.27,1
6.174267491302667,2.02,9.76,5.91,12.04,7.289946861715429,1.77,10.635550831078469,6.62,7.63,4.25,1
6.174267491302667,2.02,9.76,5.91,19.85,7.289946861715429,1.77,10.635550831078469,6.62,8.89,6.33,0
6.174267491302667,2.02,9.76,5.91,2.99,6.7454906136614605,1.77,10.635550831078469,6.62,3.93,6.33,1
8.692903951975989,3.08,12.76,7.71,15.81,7.289946861715429,2.21,12.848816908454229,8.6,14.89,6.27,0
6.174267491302667,2.02,9.76,5.91,3.94,6.684535211267606,1.77,10.635550831078469,6.62,3.36,6.33,1
4.992667087807959,0.0,5.96,3.88,10.04,7.289946861715429,0.38,8.376766898294377,5.69,4.84,6.27,0
4.992667087807959,0.0,5.96,3.88,14.65,6.7454906136614605,0.38,8.376766898294377,5.69,8.96,6.27,1
6.174267491302667,2.02,9.76,5.91,12.85,7.289946861715429,1.77,10.635550831078469,6.62,8.43,6.33,1
4.992667087807959,0.0,5.96,3.88,1.57,5.6829060293318845,0.38,8.376766898294377,5.69,1.37,4.25,0
6.174267491302667,2.02,9.76,5.91,3.73,6.7454906136614605,1.77,10.635550831078469,6.62,2.98,6.27,1
6.914127268080756,1.78,11.26,6.81,11.97,5.6829060293318845,2.2,13.122698696652186,5.89,6.81,6.33,0
6.914127268080756,1.78,11.26,6.81,22.6,6.563064985451019,2.2,13.122698696652186,5.89,10.04,6.27,0
4.992667087807959,0.0,5.96,3.88,2.42,5.948164773751578,0.38,8.376766898294377,5.69,2.41,8.2,1
7.203423524463759,0.8,9.09,6.4,13.63,7.289946861715429,0.47,11.894995093228657,5.27,7.17,6.27,0
12.32178494623656,3.36,21.77,8.98,11.09,6.7454906136614605,2.49,24.28452329749104,7.45,3.99,6.27,0
4.992667087807959,0.0,5.96,3.88,2.65,7.289946861715429,0.38,8.376766898294377,5.69,1.48,6.33,0
4.992667087807959,0.0,5.96,3.88,19.26,6.055853174603175,0.38,8.376766898294377,5.69,11.42,6.27,1
6.174267491302667,2.02,9.76,5.91,10.49,7.289946861715429,1.77,10.635550831078469,6.62,7.26,6.33,1
4.992667087807959,0.0,5.96,3.88,1.91,5.6829060293318845,0.38,8.376766898294377,5.69,1.66,4.25,0
7.203423524463759,0.8,9.09,6.4,2.98,6.7454906136614605,0.47,11.894995093228657,5.27,2.24,6.83,0
7.203423524463759,0.8,9.09,6.4,23.17,5.112924281984334,0.47,11.894995093228657,5.27,14.45,6.27,1
4.992667087807959,0.0,5.96,3.88,13.92,7.289946861715429,0.38,8.376766898294377,5.69,7.58,6.33,0
6.174267491302667,2.02,9.76,5.91,12.18,7.289946861715429,1.77,10.635550831078469,6.62,10.36,6.27,1
4.992667087807959,0.0,5.96,3.88,10.49,5.696960167714885,0.38,8.376766898294377,5.69,6.06,6.27,1
4.992667087807959,0.0,5.96,3.88,10.15,6.7454906136614605,0.38,8.376766898294377,5.69,7.65,6.27,1
12.32178494623656,3.36,21.77,8.98,4.82,6.7454906136614605,2.49,24.28452329749104,7.45,3.89,6.33,1
7.203423524463759,0.8,9.09,6.4,5.98,6.7454906136614605,0.47,11.894995093228657,5.27,3.32,6.83,0
7.203423524463759,0.8,9.09,6.4,8.37,7.289946861715429,0.47,11.894995093228657,5.27,3.97,6.33,0
4.992667087807959,0.0,5.96,3.88,16.39,5.948164773751578,0.38,8.376766898294377,5.69,6.99,4.66,1
4.992667087807959,0.0,5.96,3.88,16.6,7.289946861715429,0.38,8.376766898294377,5.69,11.41,6.27,1
12.32178494623656,3.36,21.77,8.98,10.64,5.948164773751578,2.49,24.28452329749104,7.45,3.94,6.27,0
4.992667087807959,0.0,5.96,3.88,23.55,7.289946861715429,0.38,8.376766898294377,5.69,17.17,6.27,0
4.992667087807959,0.0,5.96,3.88,15.0,6.7454906136614605,0.38,8.376766898294377,5.69,7.02,4.66,1
4.992667087807959,0.0,5.96,3.88,14.35,5.948164773751578,0.38,8.376766898294377,5.69,5.28,6.27,1
4.992667087807959,0.0,5.96,3.88,1.29,7.289946861715429,0.38,8.376766898294377,5.69,1.0,8.2,0
4.992667087807959,0.0,5.96,3.88,0.81,5.948164773751578,0.38,8.376766898294377,5.69,0.71,6.27,1
4.526979810465595,0.0,14.69,3.99,23.53,6.7454906136614605,1.03,16.966674907292955,4.21,6.72,4.66,1
4.992667087807959,0.0,5.96,3.88,1.61,5.696960167714885,0.38,8.376766898294377,5.69,1.08,6.27,1
6.914127268080756,1.78,11.26,6.81,9.61,5.6829060293318845,2.2,13.122698696652186,5.89,5.43,6.33,0
6.174267491302667,2.02,9.76,5.91,3.01,6.7454906136614605,1.77,10.635550831078469,6.62,2.76,6.33,1
12.32178494623656,3.36,21.77,8.98,33.66,7.289946861715429,2.49,24.28452329749104,7.45,16.16,6.27,0
6.174267491302667,2.02,9.76,5.91,4.8,5.6829060293318845,1.77,10.635550831078469,6.62,3.98,6.33,1
4.992667087807959,0.0,5.96,3.88,7.06,5.948164773751578,0.38,8.376766898294377,5.69,4.08,3.31,1
4.992667087807959,0.0,5.96,3.88,0.0,0.0,0.38,8.376766898294377,5.69,4.47,4.66,1
